Year,State,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
2010,Louisiana,0.011019231,0.015777273,3.977272727,15.75795455,0.099268374,0.145795455,2.055681818,1.593181818,0.547393089,2.342727273,3.452272727,3.123863636,5.093847294,11.16704545,4.340909091,10.54431818
2010,Maine,0.020474259,0.025169318,8.367045455,23.44431818,0.190855523,0.240227273,4.202272727,2.678409091,0.715843398,2.156931818,6.596590909,2.85,4.633087453,10.36625,8.198863636,9.664772727
2010,Maryland,0.011864353,0.016342045,4.1375,17.37386364,0.15296224,0.213068182,2.75,2.436363636,0.839108419,2.062613636,2.986363636,2.819318182,5.086943031,10.84772727,4.546590909,10.23522727
2010,Massachusetts,0.009512301,0.012368182,4.698863636,11.61818182,0.115379086,0.161590909,3.232954545,1.810227273,0.658634327,1.639545455,4.409090909,2.019318182,7.022782155,12.4375,5.019318182,11.73636364
2010,Nevada,0.000228301,0.000317045,0.126136364,0.293181818,0.003385415,0.00625,0.102272727,0.071590909,0.004853648,0.015454545,0.1125,0.014772727,0.253888258,0.413977273,0.1125,0.390909091
2010,New Hampshire,0.009566864,0.011998864,3.229545455,11.41136364,0.135086349,0.17125,1.903409091,1.981818182,0.297588355,1.986022727,2.630681818,2.631818182,2.33542834,4.969090909,3.554545455,4.545454545
2010,New York,0.042243419,0.054826136,15.58863636,56.29886364,0.433376845,0.562613636,8.122727273,6.342045455,4.342039608,8.895568182,13.03522727,11.98636364,18.44846169,34.94556818,16.37954545,32.98068182
2010,North Carolina,0.025067905,0.036152273,8.540909091,38.17954545,0.266522552,0.386363636,5.069318182,4.398863636,0.744398943,2.557045455,8.193181818,3.040909091,9.457667007,20.55909091,10.47045455,19.38863636
2010,North Dakota,0.011501276,0.014510227,4.884090909,13.64545455,0.071325034,0.086704545,1.539772727,0.886363636,0.121199394,0.348409091,3.736363636,0.270454545,2.247363734,5.961363636,4.9,5.635227273
2010,Ohio,0.00842791,0.010136364,2.367045455,10.63863636,0.066755557,0.076590909,0.829545455,0.863636364,0.30731728,1.403409091,1.870454545,1.992045455,1.052166897,2.905681818,2.102272727,2.747727273
2010,Oklahoma,0.018144594,0.023711364,6.455681818,23.26818182,0.128433582,0.194886364,3.257954545,2.136363636,0.474393477,1.497272727,6.653409091,1.702272727,3.785458313,8.228863636,7.707954545,7.690909091
2010,Oregon,0.00843375,0.011555682,4.756818182,10.74772727,0.134101541,0.195909091,2.607954545,2.217045455,0.560684326,1.003977273,3.947727273,1.168181818,3.748301644,7.538636364,5.2,7.104545455
2010,Pennsylvania,0.071073902,0.0993125,25.39886364,103.5818182,0.619560007,0.834204545,12.03522727,9.422727273,6.716039584,15.61193182,22.41136364,21.76931818,25.09966013,53.04295455,27.65227273,49.725
2010,South Carolina,0.009130525,0.011372727,2.769318182,11.06590909,0.022954397,0.029318182,0.501136364,0.293181818,0.174660291,0.560227273,1.801136364,0.773863636,0.375926758,1.146590909,1.926136364,1.122727273
2010,Tennessee,0.014172417,0.015347727,4.295454545,16.30340909,0.057003377,0.061931818,0.584090909,0.621590909,0.281334427,0.699204545,2.729545455,0.777272727,0.281986805,0.668863636,3.865909091,0.518181818
2010,Texas,0.067616036,0.0923375,26.425,90.21590909,0.543400508,0.812272727,13.88295455,8.934090909,2.130245543,8.429545455,22.80909091,10.75454545,25.51716147,56.26829545,27.55795455,52.28636364
2010,Virginia,0.014570601,0.018915909,4.045454545,20.57386364,0.046110711,0.073068182,2.0875,0.780681818,0.581411177,1.777386364,3.586363636,2.397727273,3.89291381,8.259090909,4.602272727,7.717045455
2011,Arizona,0.030094128,0.044679545,10.52159091,44.69318182,0.348993257,0.558409091,5.804545455,6.307954545,0.798321857,2.075113636,9.975,2.486363636,16.85263869,34.18965909,13.47045455,32.07613636
2011,Arkansas,0.048694673,0.066627273,17.49090909,66.38181818,0.745501014,0.893181818,9.422727273,10.29772727,2.291929391,4.365,16.34318182,4.954545455,16.56126746,37.80636364,20.21363636,35.03181818
2011,California,0.298506584,0.413407955,113.8318182,424.5079545,3.845573372,5.415227273,64.46363636,61.19204545,7.618526423,17.02386364,78.27272727,19.12840909,130.3284933,247.1640909,120.8806818,230.5579545
2011,Colorado,0.011006252,0.016440909,3.792045455,17.26477273,0.120457356,0.179886364,2.743181818,2.071590909,0.504545164,2.2375,3.095454545,3.173863636,6.292474125,13.68522727,3.313636364,12.93977273
2011,Connecticut,0.036961084,0.046998864,13.83522727,46.39431818,0.26712059,0.359204545,6.180681818,3.867045455,1.110481145,3.3075,12.65340909,3.847727273,10.28667267,22.34318182,12.27386364,21.14659091
2011,Delaware,0.007700078,0.0103375,3.0625,10.67727273,0.069375899,0.094545455,1.717045455,1.031818182,0.34485911,0.800568182,2.854545455,0.926136364,3.088485657,6.26125,3.179545455,5.890909091
2011,District Of Columbia,0.013208993,0.017871591,5.679545455,18.00227273,0.331305205,0.415568182,3.846590909,4.776136364,1.779480143,2.468068182,3.361363636,3.518181818,7.873520523,14.73636364,5.75,13.90909091
2011,Florida,0.012691261,0.016998864,4.144318182,16.68181818,0.180230482,0.206931818,1.739772727,2.392045455,0.041255695,0.252272727,1.589772727,0.319318182,2.223957238,5.597727273,4.042045455,5.273863636
2011,Georgia,0.010696628,0.017111364,4.4125,17.95113636,0.13677599,0.197840909,2.247727273,2.239772727,0.371854347,1.598409091,4.493181818,2.005681818,5.519738931,12.83363636,5.498863636,12.02045455
2011,Hawaii,0.035913964,0.042009091,13.20909091,38.89545455,0.411491934,0.452272727,3.034090909,5.115909091,1.188573695,2.671363636,14.81818182,3.031818182,3.807653259,12.17272727,11.94090909,11.6
2011,Idaho,0.000375468,0.000640909,0.290909091,0.594318182,0.007102273,0.010795455,0.205681818,0.126136364,0.018720131,0.054772727,0.317045455,0.051136364,0.259420405,0.481363636,0.3125,0.442045455
2011,Illinois,0.02381543,0.033026136,9.695454545,33.10113636,0.304800835,0.406818182,5.642045455,4.703409091,2.225912473,5.563295455,8.443181818,7.726136364,10.81439301,22.05227273,10.39204545,20.79886364
2011,Indiana,0.007730564,0.010231818,2.403409091,10.96477273,0.011886291,0.024772727,0.818181818,0.2625,0.28510703,1.875113636,1.694318182,2.557954545,2.071328997,4.645681818,2.617045455,4.285227273
2011,Iowa,0.017720541,0.022751136,6.4875,21.56022727,0.124453738,0.160795455,2.470454545,1.695454545,0.297917084,1.161931818,5.447727273,1.343181818,4.399397097,9.933977273,7.271590909,9.113636364
2011,Kansas,0.0093307,0.012601136,4.439772727,11.80113636,0.179937835,0.234431818,3.096590909,2.726136364,1.435367569,3.362045455,4.555681818,4.511363636,5.203062035,10.72840909,4.917045455,9.944318182
2011,Louisiana,0.011318674,0.0163875,4.142045455,16.75681818,0.091363448,0.128295455,1.980681818,1.389772727,0.516389483,2.047613636,4.1875,2.693181818,4.800247958,10.87397727,4.952272727,10.07840909
2011,Maine,0.020729497,0.025856818,9.288636364,24.09204545,0.189730966,0.2425,4.7875,2.660227273,0.672983614,1.868295455,7.029545455,2.415909091,4.556227814,10.24920455,9.720454545,9.527272727
2011,Maryland,0.010146803,0.013976136,3.978409091,14.57045455,0.107057511,0.164318182,2.434090909,1.847727273,0.709851426,1.960227273,3.997727273,2.557954545,4.587552457,9.631818182,3.984090909,9.079545455
2011,Massachusetts,0.008975347,0.011882955,4.792045455,11.08181818,0.118989933,0.165681818,3.268181818,1.861363636,0.521945409,1.488295455,4.147727273,1.872727273,7.647992126,12.96818182,5.002272727,12.24204545
2011,Minnesota,0.009586184,0.012384091,3.660227273,11.74659091,0.068611491,0.095113636,1.846590909,1.027272727,0.290509128,0.663409091,3.605681818,0.684090909,2.439408147,6.244318182,3.623863636,5.910227273
2011,Nevada,0.011913033,0.016077273,4.126136364,15.17954545,0.12311866,0.179090909,2.915909091,1.9875,0.214489766,0.564886364,3.7625,0.490909091,6.912552598,13.33806818,4.651136364,12.41477273
2011,New Jersey,0.009369017,0.013520455,4.370454545,13.72272727,0.141381003,0.213863636,3.494318182,2.456818182,0.779582527,2.132840909,4.672727273,2.775,8.295568013,15.22272727,5.165909091,14.42045455
2011,New Mexico,0.01415376,0.018207955,4.319318182,18.25909091,0.083137957,0.129090909,2.388636364,1.419318182,0.167982678,0.441818182,3.375,0.330681818,5.389332382,11.45931818,4.463636364,10.65
2011,New York,0.038492285,0.048836364,16.10568182,47.13068182,0.392887724,0.522840909,8.568181818,5.809090909,3.543263318,8.725340909,14.83409091,11.51704545,18.52598349,33.46545455,17.41931818,31.05795455
2011,North Carolina,0.025720957,0.036046591,8.284090909,38.72386364,0.272249022,0.371931818,4.640909091,4.265909091,0.464970883,1.699090909,8.306818182,1.813636364,7.986536356,17.77272727,10.29204545,16.77159091
2011,North Dakota,0.010465777,0.0130875,4.490909091,12.16704545,0.064858927,0.076704545,1.084090909,0.771590909,0.112468656,0.306818182,3.542045455,0.207954545,1.747426016,5.294318182,4.443181818,4.998863636
2011,Ohio,0.030115077,0.039278409,13.97272727,39.06590909,0.319412814,0.436022727,7.406818182,4.938636364,5.136003125,18.725,13.23522727,25.36590909,16.47111869,30.11363636,13.28636364,28.4125
2011,Oklahoma,0.038000006,0.047703409,11.09886364,52.25909091,0.22829334,0.312954545,4.871590909,3.470454545,0.849612748,2.371136364,8.613636364,2.836363636,6.720554627,14.89829545,11.97727273,13.79659091
2011,Oregon,0.007309565,0.009898864,4.170454545,9.168181818,0.123448555,0.189090909,2.063636364,2.126136364,0.276811895,0.701590909,3.756818182,0.703409091,3.341560156,6.410340909,4.553409091,5.918181818
2011,Pennsylvania,0.084552905,0.116617045,34.92386364,115.6579545,0.72991374,1.031022727,16.73977273,11.60454545,6.718279203,16.30579545,27.99886364,22.50568182,35.11427972,70.33295455,36.18181818,66.02386364
2011,Rhode Island,0.004909611,0.006370455,1.554545455,6.610227273,0.028436774,0.037386364,0.755681818,0.390909091,0.024634584,0.177272727,1.021590909,0.229545455,0.807563834,1.823863636,1.580681818,1.714772727
2011,South Dakota,0.012931968,0.015632955,4.445454545,14.8,0.077908588,0.1,1.895454545,1.035227273,0.180015119,0.386136364,4.031818182,0.232954545,2.500844875,5.975454545,4.947727273,5.496590909
2011,Texas,0.076593527,0.102834091,26.79772727,105.0943182,0.507300515,0.789318182,14.17954545,8.682954545,1.646081642,6.925795455,25.28977273,8.344318182,26.49356472,58.86306818,28.64545455,54.50340909
2011,Utah,0.011961617,0.016638636,4.406818182,16.84545455,0.141993744,0.202613636,2.782954545,2.279545455,0.403151305,0.892613636,4.7625,0.946590909,7.442290905,13.40113636,4.817045455,12.66477273
2011,Virginia,0.025631781,0.033632955,7.472727273,35.58977273,0.207843427,0.259886364,3.609090909,2.931818182,0.446666306,2.592386364,7.372727273,3.239772727,5.683230552,12.53125,8.711363636,11.50113636
2011,Wyoming,0.019712173,0.023259091,5.202272727,22.5,0.06146145,0.07875,2.043181818,0.855681818,0.089519582,0.890340909,4.6125,1.020454545,2.125770383,6.584090909,6.053409091,6.063636364
2012,Arizona,0.031389298,0.048304545,11.22727273,49.11022727,0.367817067,0.605,6.411363636,6.872727273,0.989643382,2.132159091,11.38409091,2.556818182,19.06100689,38.99897727,15.43295455,36.64204545
2012,Arkansas,0.049773432,0.067963636,17.47272727,68.39772727,0.779672836,0.930681818,8.997727273,10.75909091,2.193994786,4.160681818,17.85454545,4.627272727,17.56344096,42.61113636,21.00909091,39.5
2012,California,0.269795224,0.367357955,100.4431818,376.2477273,3.168177966,4.460113636,55.65340909,50.43977273,5.700693772,13.08113636,74.9125,14.14204545,103.6460241,197.5094318,104.2875,183.8079545
2012,Colorado,0.022042648,0.030881818,8.1375,30.58863636,0.286965024,0.413977273,5.802272727,4.765909091,1.031099924,4.98375,6.275,7.075,15.64817463,29.66715909,8.259090909,28.06022727
2012,Connecticut,0.038882731,0.050043182,13.8125,51.69431818,0.259957143,0.340340909,6.023863636,3.635227273,0.795261638,2.331363636,12.69204545,2.504545455,8.840606815,19.59204545,12.73863636,18.52045455
2012,Delaware,0.007573919,0.010082955,2.772727273,10.64772727,0.070349861,0.09375,1.636363636,1.0375,0.26982688,0.662159091,2.895454545,0.744318182,3.298486398,6.356931818,3.044318182,5.879545455
2012,District Of Columbia,0.018315206,0.024338636,7.406818182,25.04204545,0.386391886,0.491704545,4.729545455,5.621590909,1.090472525,1.98,5.755681818,2.664772727,10.52986363,19.29852273,7.832954545,18.10795455
2012,Florida,0.012148736,0.016031818,4.190909091,15.45227273,0.159653506,0.187840909,1.9875,2.167045455,0.025434875,0.190909091,1.311363636,0.238636364,2.248789751,5.659090909,3.978409091,5.326136364
2012,Georgia,0.010309509,0.016327273,4.428409091,16.575,0.136238635,0.198068182,2.784090909,2.259090909,0.185617428,0.655227273,4.3125,0.629545455,4.779908878,11.13965909,5.335227273,10.34659091
2012,Hawaii,0.037949875,0.044852273,15.32045455,41.48636364,0.589686132,0.634659091,3.265909091,7.0875,1.36318262,1.950909091,12.93636364,1.8,4.430649309,13.325,14.69545455,12.68181818
2012,Illinois,0.022204656,0.030680682,7.9875,33.99318182,0.220683351,0.2925,4.010227273,3.331818182,0.837822366,3.053636364,6.493181818,4.151136364,8.906872159,17.89318182,8.513636364,16.8625
2012,Indiana,0.006826709,0.009140909,1.9375,10.34090909,0.069735088,0.087045455,0.948863636,1.027272727,0.146937869,1.25375,1.490909091,1.518181818,1.710898601,4.206363636,2.010227273,3.888636364
2012,Iowa,0.019792559,0.025317045,6.667045455,25.03977273,0.137477961,0.180909091,3.240909091,1.922727273,0.271937348,0.854090909,5.568181818,0.852272727,4.788816407,10.88363636,8.256818182,9.985227273
2012,Kansas,0.011921724,0.015848864,4.263636364,16.81363636,0.198842791,0.257386364,2.877272727,2.995454545,1.094796502,3.387954545,4.4,4.547727273,4.674441216,10.405,4.860227273,9.644318182
2012,Louisiana,0.010981197,0.015692045,4.078409091,15.51363636,0.088126099,0.125454545,2.282954545,1.35,0.335818344,1.184545455,3.314772727,1.439772727,4.584832665,10.27284091,4.673863636,9.525
2012,Maine,0.020992074,0.026110227,9.040909091,24.36136364,0.234610185,0.284886364,4.347727273,3.222727273,0.629839255,1.807613636,8.261363636,2.022727273,4.951415683,10.93511364,9.321590909,10.025
2012,Maryland,0.021864356,0.031247727,8.340909091,32.40681818,0.190417627,0.274659091,4.445454545,3.009090909,0.894640197,2.462159091,8.755681818,2.953409091,7.922946042,17.02465909,8.464772727,15.88863636
2012,Massachusetts,0.008898834,0.011731818,4.670454545,11.05340909,0.11320081,0.153636364,3.076136364,1.725,0.457167433,1.052159091,4.496590909,1.159090909,6.449003189,11.22613636,4.935227273,10.60568182
2012,Minnesota,0.002258716,0.002865909,0.668181818,3.047727273,0.01056277,0.01375,0.297727273,0.144318182,0.024803823,0.068068182,0.621590909,0.044318182,0.412696158,1.107954545,0.6,1.044318182
2012,Nevada,0.01383404,0.0179875,4.252272727,18.31477273,0.105321036,0.154431818,2.6875,1.717045455,0.159572556,0.461363636,3.742045455,0.365909091,5.787551259,12.34147727,4.5375,11.47727273
2012,New Jersey,0.018905297,0.025911364,7.418181818,27.82386364,0.194874693,0.280909091,4.494318182,3.1625,0.820215027,2.085113636,6.525,2.685227273,10.7033012,19.97613636,7.985227273,18.85113636
2012,New Mexico,0.01400842,0.018302273,4.176136364,18.61477273,0.075558431,0.126363636,2.806818182,1.389772727,0.270098875,0.603863636,3.506818182,0.547727273,5.606147114,11.89852273,4.673863636,11.06136364
2012,New York,0.021577192,0.029236364,8.929545455,29.55227273,0.286725961,0.379659091,5.404545455,4.322727273,2.107155766,5.124318182,8.570454545,6.776136364,15.03099276,27.11840909,10.46590909,25.29204545
2012,North Carolina,0.021462836,0.030434091,7.207954545,31.44431818,0.196437614,0.273295455,3.959090909,3.063636364,0.170393558,0.701363636,7.111363636,0.559090909,6.070057978,13.75113636,8.781818182,12.96477273
2012,North Dakota,0.011008184,0.014401136,4.634090909,13.6,0.072858109,0.086363636,1.2375,0.871590909,0.097351398,0.270340909,3.8,0.151136364,1.895274889,5.448863636,4.763636364,5.15
2012,Ohio,0.021928073,0.029031818,10.59659091,28.60227273,0.240869739,0.321022727,4.940909091,3.601136364,2.656521922,11.89261364,10.09318182,16.25568182,11.97489969,22.39318182,10.23295455,21.11136364
2012,Oklahoma,0.03379088,0.043494318,10.56590909,46.61136364,0.164731292,0.255795455,5.189772727,2.764772727,0.446303481,1.50125,7.8125,1.684090909,6.266072285,15.40954545,11.80340909,14.32954545
2012,Oregon,0.008348744,0.011428409,4.256818182,10.67727273,0.109191414,0.169090909,2.3875,1.8875,0.235973973,0.532613636,4.054545455,0.447727273,3.337123325,6.638636364,4.584090909,6.098863636
2012,Pennsylvania,0.085423025,0.118430682,35.57045455,119.6852273,0.711361797,1.021477273,17.71022727,11.42386364,6.978078315,15.57943182,28.68863636,21.60909091,35.25148581,71.82625,37.40227273,67.41931818
2012,Rhode Island,0.009572051,0.012155682,3.082954545,12.45909091,0.063919651,0.081704545,1.2375,0.867045455,0.193223795,0.651022727,2.919318182,0.727272727,1.818664108,3.979772727,3.289772727,3.626136364
2012,South Dakota,0.013892256,0.017129545,4.511363636,17.50454545,0.080837095,0.104659091,1.931818182,1.1,0.201948507,0.42,4.095454545,0.268181818,2.582710214,6.224090909,4.831818182,5.720454545
2012,Texas,0.080066145,0.108709091,28.16363636,110.0454545,0.495960897,0.797159091,15.5375,8.727272727,1.558001927,6.496931818,30.69090909,7.489772727,27.91195056,62.49511364,31.07727273,57.89318182
2012,Utah,0.031814678,0.038989773,8.931818182,40.78409091,0.30880273,0.38625,3.876136364,4.431818182,0.185313852,0.75375,7.526136364,0.7625,6.99547967,14.16534091,9.206818182,13.23295455
2012,Virginia,0.025490243,0.033906818,7.7625,34.98295455,0.191346825,0.244659091,3.630681818,2.7125,0.445853465,2.013295455,8.239772727,2.275,6.053013668,13.30136364,9.05,12.20113636
2012,Wyoming,0.031541113,0.038110227,8.444318182,37.57386364,0.172545582,0.19625,2.365909091,2.153409091,0.231630052,2.500568182,7.669318182,3.261363636,3.18852847,10.31897727,8.707954545,9.573863636
2013,Alabama,0.000446925,0.000704545,0.440909091,0.653409091,0.007463699,0.012954545,0.338636364,0.145454545,0.027192388,0.176022727,0.367045455,0.231818182,0.425039414,0.815227273,0.4875,0.753409091
2013,Arizona,0.034454794,0.050661364,11.56704545,50.87727273,0.356915913,0.566590909,6.451136364,6.395454545,0.810794125,2.071590909,10.77727273,2.418181818,17.21124565,35.69568182,14.62727273,33.51363636
2013,Arkansas,0.04534805,0.061904545,17.6,58.99090909,0.640329966,0.778636364,9.193181818,9.040909091,2.182622625,3.786363636,16.70227273,4.034090909,16.24528604,39.45772727,19.16818182,36.52272727
2013,California,0.284793173,0.392426136,106.9784091,393.0090909,3.619381885,5.092840909,58.85795455,57.59204545,4.920590683,12.93977273,86.58295455,12.80909091,119.5837891,226.0975,114.4659091,210.1863636
2013,Colorado,0.036905372,0.049586364,12.7,49.19772727,0.367603981,0.532840909,7.159090909,6.040909091,1.259555773,5.895340909,8.348863636,8.327272727,17.01679894,32.21034091,12.60909091,30.24431818
2013,Connecticut,0.033533416,0.041152273,11.89090909,40.31931818,0.207919768,0.274545455,4.752272727,2.911363636,0.577841406,1.65,11.36931818,1.611363636,7.584125293,16.44659091,9.970454545,15.55795455
2013,Delaware,0.00448427,0.005840909,1.572727273,5.672727273,0.034365527,0.043863636,0.679545455,0.467045455,0.132053125,0.313409091,1.461363636,0.335227273,1.548881169,3.24875,1.635227273,2.996590909
2013,District Of Columbia,0.020573985,0.027160227,8.189772727,25.87272727,0.25239248,0.332272727,4.465909091,3.744318182,0.740743631,1.585113636,7.622727273,1.655681818,8.523817791,17.69931818,8.538636364,16.54431818
2013,Florida,0.011371944,0.0148125,4.056818182,14.01590909,0.120415882,0.14375,1.739772727,1.6375,-0.010170644,0.097727273,0.890909091,0.125,1.833787544,4.903409091,4.036363636,4.615909091
2013,Georgia,0.008595508,0.013344318,4.211363636,12.625,0.117307357,0.167840909,2.490909091,1.896590909,0.130654252,0.379431818,3.743181818,0.289772727,3.722233339,8.797840909,5.172727273,8.121590909
2013,Hawaii,0.017109163,0.020063636,6.161363636,18.58181818,0.244554328,0.266136364,1.869318182,2.986363636,0.759350083,1.28125,6.485227273,1.329545455,1.827831258,5.95,4.923863636,5.630681818
2013,Illinois,0.013702318,0.019452273,5.8125,18.64204545,0.156560344,0.204545455,3.107954545,2.311363636,0.477663514,1.912840909,5.015909091,2.5875,5.869979522,12.00681818,6.310227273,11.32613636
2013,Indiana,0.0170082,0.022492045,6.293181818,21.93181818,0.148125456,0.201477273,2.973863636,2.275,1.201148484,5.383295455,5.301136364,7.218181818,5.696402381,11.58625,7.242045455,10.68977273
2013,Iowa,0.037337974,0.046861364,13.46704545,43.94772727,0.251245377,0.322159091,5.422727273,3.373863636,0.496996244,2.071704545,10.43409091,2.401136364,8.373785688,18.99375,15.09318182,17.33068182
2013,Kansas,0.009330208,0.012464773,3.869318182,11.94090909,0.152460249,0.199431818,2.6375,2.288636364,0.717840356,2.560681818,4.020454545,3.389772727,4.131993183,8.876022727,4.343181818,8.213636364
2013,Kentucky,0.001537627,0.002348864,1.093181818,2.175,0.032750264,0.04625,0.609090909,0.534090909,0.14164773,0.548636364,1.127272727,0.720454545,1.314627843,2.539204545,1.278409091,2.355681818
2013,Louisiana,0.010454951,0.014444318,4.196590909,13.66590909,0.0837156,0.116477273,1.818181818,1.236363636,0.26255797,1.0075,3.170454545,1.218181818,3.945561175,8.823977273,4.997727273,8.128409091
2013,Maine,0.015748405,0.018659091,6.315909091,17.28068182,0.123998926,0.149318182,2.373863636,1.618181818,0.474750617,0.906022727,5.184090909,0.898863636,2.186067027,5.447613636,5.827272727,4.946590909
2013,Maryland,0.021444916,0.029131818,8.321590909,27.9875,0.175265824,0.247954545,3.969318182,2.692045455,0.751961074,2.113636364,8.105681818,2.457954545,7.561915666,15.99045455,8.325,14.78409091
2013,Massachusetts,0.009080976,0.011798864,4.6375,11.02727273,0.110164452,0.151363636,3.078409091,1.6875,0.438266291,0.92875,4.094318182,1.010227273,7.03025714,11.99090909,4.676136364,11.31363636
2013,Missouri,0.005084318,0.007144318,2.022727273,7.0375,0.050577384,0.068409091,1.101136364,0.753409091,0.481112833,1.739431818,2.145454545,2.343181818,2.34922169,4.629431818,2.178409091,4.270454545
2013,Nevada,0.01191668,0.01595,3.881818182,15.60909091,0.119881998,0.171477273,2.671590909,1.917045455,0.202146067,0.533863636,3.768181818,0.471590909,6.365066041,12.05159091,4.543181818,11.21136364
2013,New Jersey,0.021328152,0.028444318,9.240909091,27.26818182,0.228314916,0.311477273,4.488636364,3.494318182,0.451600816,1.482954545,7.4625,1.773863636,12.48374876,23.37613636,9.240909091,22.06590909
2013,New Mexico,0.013201992,0.016902273,3.857954545,16.87727273,0.080270689,0.11875,2.451136364,1.284090909,0.300884201,0.524659091,3.348863636,0.431818182,4.509820633,9.470454545,4.471590909,8.768181818
2013,New York,0.021328194,0.028440909,9.120454545,27.28863636,0.251276106,0.335568182,5.514772727,3.796590909,1.495337094,3.390795455,8.805681818,4.235227273,14.68190222,26.4825,9.870454545,24.65454545
2013,North Carolina,0.022070745,0.030718182,8.209090909,29.23409091,0.231001277,0.318068182,5.061363636,3.604545455,0.212319193,0.783181818,7.936363636,0.568181818,6.785785748,15.06818182,10.21818182,14.20454545
2013,North Dakota,0.008632523,0.010296591,3.392045455,9.601136364,0.044257505,0.052386364,0.853409091,0.523863636,0.064330582,0.178522727,2.551136364,0.103409091,1.3514571,3.911931818,3.220454545,3.692045455
2013,Ohio,0.030206217,0.038642045,14.85227273,36.45681818,0.291806793,0.384886364,6.373863636,4.214772727,2.758167548,11.40215909,12.74772727,15.48409091,15.10844217,29.03636364,13.42727273,27.39886364
2013,Oklahoma,0.024855523,0.032234091,8.825,31.82386364,0.137331261,0.214545455,4.496590909,2.327272727,0.286385825,0.928636364,5.243181818,1.0125,5.34506344,12.84636364,9.859090909,11.96022727
2013,Oregon,0.007198782,0.010132955,4.148863636,9.393181818,0.109906556,0.169659091,2.536363636,1.898863636,0.410554044,0.749204545,4.142045455,0.747727273,3.668319334,6.642045455,4.659090909,6.102272727
2013,Pennsylvania,0.087914227,0.118723864,37.24090909,114.5363636,0.54420065,0.810227273,16.13636364,9.002272727,6.906578485,14.78977273,27.6625,20.475,31.27598545,64.38159091,37.59090909,60.33522727
2013,Rhode Island,0.012539557,0.015746591,4.247727273,15.14318182,0.08991896,0.118522727,1.972727273,1.271590909,0.283627977,0.847727273,3.979545455,0.944318182,3.02970025,6.533863636,4.706818182,5.996590909
2013,South Dakota,0.025775267,0.031171591,8.919318182,29.63295455,0.130873874,0.15625,2.446590909,1.584090909,0.345919222,0.683863636,6.653409091,0.418181818,3.214700963,7.549090909,9.220454545,6.85
2013,Texas,0.091443775,0.122394318,34.17613636,120.6045455,0.558311613,0.880113636,17.73409091,9.544318182,1.244627072,5.475113636,37.27386364,5.825,30.44144737,67.62363636,37.04318182,62.49431818
2013,Utah,0.020703127,0.026063636,6.043181818,27.31136364,0.187463865,0.247954545,2.890909091,2.786363636,0.161129765,0.588977273,5.7625,0.5375,7.241381466,13.50727273,6.175,12.69318182
2013,Virginia,0.031095793,0.041232955,11.04431818,39.27727273,0.279966052,0.355113636,5.3625,3.976136364,0.579033261,2.039431818,10.52613636,2.135227273,7.396610825,16.58943182,12.27386364,15.22272727
2013,Washington,0.000711894,0.001046591,0.448863636,0.969318182,0.007566286,0.010454545,0.190909091,0.104545455,0.045384555,0.135568182,0.527272727,0.156818182,0.488207422,1.074090909,0.642045455,0.998863636
2013,Wyoming,0.016226805,0.0191625,4.101136364,18.94318182,0.020495094,0.033295455,1.260227273,0.332954545,0.088013618,0.364204545,4.338636364,0.278409091,1.670199505,4.960568182,4.640909091,4.526136364
2014,Alabama,0.008949745,0.013238636,3.297727273,12.59772727,0.069620636,0.11375,2.304545455,1.257954545,0.40737355,2.067272727,3.375,2.717045455,3.184961559,7.862159091,4.236363636,7.280681818
2014,Alaska,0.002262756,0.003209091,2.604545455,2.980681818,0.09259359,0.125909091,1.597727273,1.420454545,1.21146291,2.087045455,1.988636364,2.847727273,2.371446841,4.617727273,2.479545455,4.305681818
2014,Arizona,0.033180677,0.050421591,11.69545455,50.37272727,0.457058541,0.697386364,6.648863636,7.9625,1.054884516,2.2525,11.04204545,2.660227273,18.13968859,37.49943182,15.73522727,35.2375
2014,Arkansas,0.042606609,0.058413636,17.86818182,55.00909091,0.578712634,0.693181818,8.018181818,7.981818182,1.920371118,3.689318182,17.10454545,3.859090909,14.70294785,35.97409091,19.33181818,33.25
2014,California,0.280532127,0.384827273,101.1852273,392.7,3.332954687,4.616818182,50.41136364,52.1625,4.842055533,12.45818182,80.77613636,11.85113636,105.2124224,204.0467045,103.775,189.7352273
2014,Colorado,0.035970244,0.049056818,12.71363636,46.94545455,0.393376182,0.580795455,8.368181818,6.660227273,1.165211116,3.874318182,9.985227273,5.269318182,20.75210878,39.42238636,13.3,36.96818182
2014,Connecticut,0.031715317,0.039244318,11.4625,38.24318182,0.201076234,0.261477273,4.572727273,2.775,0.582439695,1.519090909,10.48409091,1.513636364,7.176248243,15.67045455,9.954545455,14.80681818
2014,Delaware,0.003116351,0.0041125,1.2125,3.992045455,0.028420551,0.038863636,0.790909091,0.427272727,0.128004239,0.324659091,1.161363636,0.388636364,1.306834381,2.54375,1.329545455,2.352272727
